1,./aligned-images/Jennifer_Capriati/Jennifer_Capriati_0017.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0010.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0008.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0012.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0019.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0016.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0003.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0014.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0002.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0001.png
17,./aligned-images/Paul_Bremer/Paul_Bremer_0006.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0001.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0014.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0013.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0011.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0016.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0010.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0002.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0017.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0003.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0008.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0019.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0007.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0009.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0005.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0012.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0015.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0018.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0004.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0020.png
18,./aligned-images/Naomi_Watts/Naomi_Watts_0006.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0003.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0018.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0017.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0007.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0002.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0009.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0006.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0008.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0004.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0001.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0012.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0014.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0005.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0015.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0013.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0019.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0020.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0010.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0011.png
19,./aligned-images/Carlos_Menem/Carlos_Menem_0016.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0015.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0010.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0005.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0001.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0012.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0007.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0008.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0020.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0003.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0004.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0016.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0006.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0011.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0017.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0013.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0009.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0019.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0014.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0018.png
20,./aligned-images/Bill_Clinton/Bill_Clinton_0002.png
21,./aligned-images/Hans_Blix/Hans_Blix_0008.png
21,./aligned-images/Hans_Blix/Hans_Blix_0009.png
21,./aligned-images/Hans_Blix/Hans_Blix_0001.png
21,./aligned-images/Hans_Blix/Hans_Blix_0012.png
21,./aligned-images/Hans_Blix/Hans_Blix_0011.png
21,./aligned-images/Hans_Blix/Hans_Blix_0002.png
21,./aligned-images/Hans_Blix/Hans_Blix_0003.png
21,./aligned-images/Hans_Blix/Hans_Blix_0020.png
21,./aligned-images/Hans_Blix/Hans_Blix_0019.png
21,./aligned-images/Hans_Blix/Hans_Blix_0013.png
21,./aligned-images/Hans_Blix/Hans_Blix_0016.png
21,./aligned-images/Hans_Blix/Hans_Blix_0005.png
21,./aligned-images/Hans_Blix/Hans_Blix_0006.png
21,./aligned-images/Hans_Blix/Hans_Blix_0015.png
21,./aligned-images/Hans_Blix/Hans_Blix_0017.png
21,./aligned-images/Hans_Blix/Hans_Blix_0014.png
21,./aligned-images/Hans_Blix/Hans_Blix_0004.png
21,./aligned-images/Hans_Blix/Hans_Blix_0010.png
21,./aligned-images/Hans_Blix/Hans_Blix_0007.png
21,./aligned-images/Hans_Blix/Hans_Blix_0018.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0006.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0007.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0010.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0003.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0004.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0009.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0016.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0017.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0001.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0014.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0011.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0019.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0013.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0015.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0002.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0020.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0008.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0012.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0005.png
22,./aligned-images/Kofi_Annan/Kofi_Annan_0018.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0019.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0015.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0003.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0002.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0001.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0011.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0018.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0014.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0005.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0006.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0007.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0009.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0012.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0004.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0016.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0008.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0017.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0013.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0020.png
23,./aligned-images/Michael_Bloomberg/Michael_Bloomberg_0010.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0007.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0011.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0003.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0006.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0009.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0020.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0014.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0005.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0015.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0004.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0008.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0013.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0019.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0018.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0016.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0010.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0002.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0012.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0017.png
24,./aligned-images/Jeremy_Greenstock/Jeremy_Greenstock_0001.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0006.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0010.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0004.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0015.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0018.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0008.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0013.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0009.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0011.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0016.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0005.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0007.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0019.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0003.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0020.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0012.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0001.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0014.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0002.png
25,./aligned-images/Junichiro_Koizumi/Junichiro_Koizumi_0017.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0005.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0015.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0006.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0004.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0009.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0018.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0001.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0010.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0007.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0002.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0013.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0008.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0014.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0012.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0017.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0019.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0011.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0016.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0020.png
26,./aligned-images/Jiang_Zemin/Jiang_Zemin_0003.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0015.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0006.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0017.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0005.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0012.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0020.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0013.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0014.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0007.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0002.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0008.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0010.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0016.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0001.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0018.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0011.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0019.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0004.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0009.png
27,./aligned-images/Alejandro_Toledo/Alejandro_Toledo_0003.png
28,./aligned-images/David_Beckham/David_Beckham_0019.png
28,./aligned-images/David_Beckham/David_Beckham_0011.png
28,./aligned-images/David_Beckham/David_Beckham_0007.png
28,./aligned-images/David_Beckham/David_Beckham_0016.png
28,./aligned-images/David_Beckham/David_Beckham_0013.png
28,./aligned-images/David_Beckham/David_Beckham_0018.png
28,./aligned-images/David_Beckham/David_Beckham_0010.png
28,./aligned-images/David_Beckham/David_Beckham_0006.png
28,./aligned-images/David_Beckham/David_Beckham_0017.png
28,./aligned-images/David_Beckham/David_Beckham_0002.png
28,./aligned-images/David_Beckham/David_Beckham_0008.png
28,./aligned-images/David_Beckham/David_Beckham_0003.png
28,./aligned-images/David_Beckham/David_Beckham_0001.png
28,./aligned-images/David_Beckham/David_Beckham_0012.png
28,./aligned-images/David_Beckham/David_Beckham_0004.png
28,./aligned-images/David_Beckham/David_Beckham_0020.png
28,./aligned-images/David_Beckham/David_Beckham_0015.png
28,./aligned-images/David_Beckham/David_Beckham_0005.png
28,./aligned-images/David_Beckham/David_Beckham_0014.png
28,./aligned-images/David_Beckham/David_Beckham_0009.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0008.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0010.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0015.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0014.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0020.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0009.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0012.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0017.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0006.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0005.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0002.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0003.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0016.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0019.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0004.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0011.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0007.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0013.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0018.png
29,./aligned-images/Mahmoud_Abbas/Mahmoud_Abbas_0001.png
30,./aligned-images/George_W_Bush/George_W_Bush_0019.png
30,./aligned-images/George_W_Bush/George_W_Bush_0015.png
30,./aligned-images/George_W_Bush/George_W_Bush_0016.png
30,./aligned-images/George_W_Bush/George_W_Bush_0012.png
30,./aligned-images/George_W_Bush/George_W_Bush_0004.png
30,./aligned-images/George_W_Bush/George_W_Bush_0010.png
30,./aligned-images/George_W_Bush/George_W_Bush_0002.png
30,./aligned-images/George_W_Bush/George_W_Bush_0011.png
30,./aligned-images/George_W_Bush/George_W_Bush_0003.png
30,./aligned-images/George_W_Bush/George_W_Bush_0001.png
30,./aligned-images/George_W_Bush/George_W_Bush_0014.png
30,./aligned-images/George_W_Bush/George_W_Bush_0009.png
30,./aligned-images/George_W_Bush/George_W_Bush_0020.png
30,./aligned-images/George_W_Bush/George_W_Bush_0006.png
30,./aligned-images/George_W_Bush/George_W_Bush_0018.png
30,./aligned-images/George_W_Bush/George_W_Bush_0017.png
30,./aligned-images/George_W_Bush/George_W_Bush_0013.png
30,./aligned-images/George_W_Bush/George_W_Bush_0005.png
30,./aligned-images/George_W_Bush/George_W_Bush_0007.png
30,./aligned-images/George_W_Bush/George_W_Bush_0008.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0002.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0006.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0001.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0009.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0008.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0004.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0013.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0018.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0017.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0014.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0003.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0012.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0020.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0005.png
31,./aligned-images/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0019.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0017.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0012.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0020.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0010.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0014.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0018.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0007.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0002.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0019.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0003.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0004.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0013.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0011.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0015.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0006.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0001.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0009.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0016.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0005.png
32,./aligned-images/Andre_Agassi/Andre_Agassi_0008.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0015.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0002.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0008.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0011.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0012.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0009.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0019.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0006.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0016.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0020.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0005.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0007.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0018.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0010.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0003.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0004.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0013.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0001.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0014.png
33,./aligned-images/Igor_Ivanov/Igor_Ivanov_0017.png
34,./aligned-images/Colin_Powell/Colin_Powell_0004.png
34,./aligned-images/Colin_Powell/Colin_Powell_0011.png
34,./aligned-images/Colin_Powell/Colin_Powell_0016.png
34,./aligned-images/Colin_Powell/Colin_Powell_0005.png
34,./aligned-images/Colin_Powell/Colin_Powell_0001.png
34,./aligned-images/Colin_Powell/Colin_Powell_0018.png
34,./aligned-images/Colin_Powell/Colin_Powell_0013.png
34,./aligned-images/Colin_Powell/Colin_Powell_0002.png
34,./aligned-images/Colin_Powell/Colin_Powell_0010.png
34,./aligned-images/Colin_Powell/Colin_Powell_0020.png
34,./aligned-images/Colin_Powell/Colin_Powell_0007.png
34,./aligned-images/Colin_Powell/Colin_Powell_0014.png
34,./aligned-images/Colin_Powell/Colin_Powell_0012.png
