1,./aligned-images/Jennifer_Capriati/Jennifer_Capriati_0017.png
34,./aligned-images/Colin_Powell/Colin_Powell_0008.png
34,./aligned-images/Colin_Powell/Colin_Powell_0015.png
34,./aligned-images/Colin_Powell/Colin_Powell_0017.png
34,./aligned-images/Colin_Powell/Colin_Powell_0003.png
34,./aligned-images/Colin_Powell/Colin_Powell_0019.png
34,./aligned-images/Colin_Powell/Colin_Powell_0006.png
34,./aligned-images/Colin_Powell/Colin_Powell_0009.png
35,./aligned-images/Laura_Bush/Laura_Bush_0020.png
35,./aligned-images/Laura_Bush/Laura_Bush_0015.png
35,./aligned-images/Laura_Bush/Laura_Bush_0014.png
35,./aligned-images/Laura_Bush/Laura_Bush_0004.png
35,./aligned-images/Laura_Bush/Laura_Bush_0018.png
35,./aligned-images/Laura_Bush/Laura_Bush_0013.png
35,./aligned-images/Laura_Bush/Laura_Bush_0016.png
35,./aligned-images/Laura_Bush/Laura_Bush_0012.png
35,./aligned-images/Laura_Bush/Laura_Bush_0001.png
35,./aligned-images/Laura_Bush/Laura_Bush_0006.png
35,./aligned-images/Laura_Bush/Laura_Bush_0005.png
35,./aligned-images/Laura_Bush/Laura_Bush_0002.png
35,./aligned-images/Laura_Bush/Laura_Bush_0008.png
35,./aligned-images/Laura_Bush/Laura_Bush_0010.png
35,./aligned-images/Laura_Bush/Laura_Bush_0009.png
35,./aligned-images/Laura_Bush/Laura_Bush_0019.png
35,./aligned-images/Laura_Bush/Laura_Bush_0017.png
35,./aligned-images/Laura_Bush/Laura_Bush_0003.png
35,./aligned-images/Laura_Bush/Laura_Bush_0007.png
35,./aligned-images/Laura_Bush/Laura_Bush_0011.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0012.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0011.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0004.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0013.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0001.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0005.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0006.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0010.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0019.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0015.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0002.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0017.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0016.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0008.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0009.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0007.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0003.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0020.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0018.png
36,./aligned-images/Amelie_Mauresmo/Amelie_Mauresmo_0014.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0010.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0014.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0001.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0003.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0008.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0011.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0016.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0002.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0012.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0013.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0017.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0009.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0015.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0019.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0020.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0006.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0004.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0005.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0007.png
37,./aligned-images/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0018.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0009.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0010.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0008.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0004.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0016.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0014.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0019.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0006.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0002.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0011.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0001.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0007.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0005.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0020.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0012.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0018.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0003.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0013.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0015.png
38,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0017.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0008.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0010.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0019.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0014.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0001.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0002.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0012.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0007.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0016.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0020.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0011.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0006.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0009.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0015.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0017.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0013.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0004.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0005.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0003.png
39,./aligned-images/Jennifer_Aniston/Jennifer_Aniston_0018.png
40,./aligned-images/George_Robertson/George_Robertson_0001.png
40,./aligned-images/George_Robertson/George_Robertson_0012.png
40,./aligned-images/George_Robertson/George_Robertson_0015.png
40,./aligned-images/George_Robertson/George_Robertson_0007.png
40,./aligned-images/George_Robertson/George_Robertson_0019.png
40,./aligned-images/George_Robertson/George_Robertson_0014.png
40,./aligned-images/George_Robertson/George_Robertson_0016.png
40,./aligned-images/George_Robertson/George_Robertson_0010.png
40,./aligned-images/George_Robertson/George_Robertson_0004.png
40,./aligned-images/George_Robertson/George_Robertson_0003.png
40,./aligned-images/George_Robertson/George_Robertson_0011.png
40,./aligned-images/George_Robertson/George_Robertson_0005.png
40,./aligned-images/George_Robertson/George_Robertson_0002.png
40,./aligned-images/George_Robertson/George_Robertson_0020.png
40,./aligned-images/George_Robertson/George_Robertson_0009.png
40,./aligned-images/George_Robertson/George_Robertson_0008.png
40,./aligned-images/George_Robertson/George_Robertson_0013.png
40,./aligned-images/George_Robertson/George_Robertson_0006.png
40,./aligned-images/George_Robertson/George_Robertson_0018.png
40,./aligned-images/George_Robertson/George_Robertson_0017.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0007.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0010.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0012.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0014.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0017.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0002.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0009.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0003.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0006.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0004.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0016.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0001.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0013.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0008.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0011.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0015.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0020.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0018.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0005.png
41,./aligned-images/Pete_Sampras/Pete_Sampras_0019.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0011.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0005.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0009.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0014.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0004.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0006.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0016.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0012.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0017.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0007.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0020.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0010.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0001.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0015.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0013.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0018.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0002.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0003.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0008.png
42,./aligned-images/Guillermo_Coria/Guillermo_Coria_0019.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0019.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0016.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0009.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0001.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0002.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0010.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0013.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0018.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0017.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0005.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0012.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0007.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0003.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0015.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0014.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0011.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0008.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0004.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0020.png
43,./aligned-images/Angelina_Jolie/Angelina_Jolie_0006.png
44,./aligned-images/Gray_Davis/Gray_Davis_0008.png
44,./aligned-images/Gray_Davis/Gray_Davis_0001.png
44,./aligned-images/Gray_Davis/Gray_Davis_0014.png
44,./aligned-images/Gray_Davis/Gray_Davis_0004.png
44,./aligned-images/Gray_Davis/Gray_Davis_0002.png
44,./aligned-images/Gray_Davis/Gray_Davis_0009.png
44,./aligned-images/Gray_Davis/Gray_Davis_0007.png
44,./aligned-images/Gray_Davis/Gray_Davis_0019.png
44,./aligned-images/Gray_Davis/Gray_Davis_0005.png
44,./aligned-images/Gray_Davis/Gray_Davis_0003.png
44,./aligned-images/Gray_Davis/Gray_Davis_0017.png
44,./aligned-images/Gray_Davis/Gray_Davis_0020.png
44,./aligned-images/Gray_Davis/Gray_Davis_0012.png
44,./aligned-images/Gray_Davis/Gray_Davis_0010.png
44,./aligned-images/Gray_Davis/Gray_Davis_0015.png
44,./aligned-images/Gray_Davis/Gray_Davis_0016.png
44,./aligned-images/Gray_Davis/Gray_Davis_0013.png
44,./aligned-images/Gray_Davis/Gray_Davis_0011.png
44,./aligned-images/Gray_Davis/Gray_Davis_0006.png
44,./aligned-images/Gray_Davis/Gray_Davis_0018.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0018.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0019.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0013.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0010.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0003.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0014.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0020.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0009.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0016.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0008.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0011.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0001.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0015.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0012.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0006.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0017.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0007.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0002.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0005.png
45,./aligned-images/Alvaro_Uribe/Alvaro_Uribe_0004.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0011.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0014.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0013.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0009.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0020.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0005.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0015.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0006.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0018.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0017.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0007.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0008.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0003.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0004.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0016.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0019.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0012.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0002.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0010.png
46,./aligned-images/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0001.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0008.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0011.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0016.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0020.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0017.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0012.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0013.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0019.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0018.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0005.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0002.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0015.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0014.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0001.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0004.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0003.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0007.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0009.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0006.png
47,./aligned-images/Lleyton_Hewitt/Lleyton_Hewitt_0010.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0019.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0011.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0015.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0013.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0004.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0018.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0012.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0007.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0002.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0010.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0009.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0017.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0005.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0014.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0003.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0008.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0020.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0006.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0016.png
48,./aligned-images/Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0001.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0007.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0012.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0008.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0016.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0006.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0005.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0010.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0013.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0019.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0018.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0009.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0015.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0002.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0020.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0003.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0001.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0011.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0017.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0004.png
49,./aligned-images/Jean_Chretien/Jean_Chretien_0014.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0015.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0010.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0004.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0017.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0006.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0014.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0012.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0009.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0007.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0016.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0008.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0020.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0011.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0018.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0005.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0002.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0003.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0019.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0001.png
50,./aligned-images/Ariel_Sharon/Ariel_Sharon_0013.png
